Calculation Parameters,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
*** Computation Condition ***,,,,,,,,,,,,,,
Name of variable,Value,Kind,Remarks,Flags,,,,,,,,,,
dx,0.0005,float,Grid size [m],,,,,,,,,,,
crno,0.25,float,Courant number,,,,,,,,,,,
c_wave,10,float,Reference wave speed [m/s],,,,,,,,,,,
Tduration,1,float,Cardiac duration [s],,,,,,,,,,,
nofduration,200,int,No. of cardiac cycles to calculate; !!!set to even no. of cycles!!!,,,,,,,,,,,
nprint,200,int,Time step interval of results output,,,,,,,,,,,
init_1d,0,int,Initialize Q&A&P using previous results?,0: No,1: Yes,,,,,,,,,
init_mend_stn,0,int,Initialize with stenosis virtual surgery? (make sure vsurg_stn=0),0: No,1: Yes,,,,,,,,,
init_0d,0,int,Initialize 0D model with old results?,0: No,1: Yes,,,,,,,,,
init_peri_params,0,int,Initialize peripheral parameters with previous results?,0: No,1: Yes,,,,,,,,,
mstn,1,int,Calculate stenosis?,0: No,1: Yes,,,,,,,,,
geometry,2,int,Type of arterial geometry of CoW,0: Original,1: Original P-S,2: Detailed P-S,,,,,,,,
converge_err,0.001,float,Convergence error threshold,,,,,,,,,,,
converge_err_Parm,0.001,float,Parm convergence error threshold,,,,,,,,,,,
converge_err_cereb,0.001,float,Cow convergence error threshold,,,,,,,,,,,
converge_err_LMA,0.001,float,LMA convergence error threshold,,,,,,,,,,,
alpha,0.9,float,Regulation coefficient: for Parm and traditional Qref regulations,,,,,,,,,,,
alpha_4DFlow,0.9,float,"Regulation coefficient for R1,R2:4D flow;for PR_reg_LMA=1",,,,,,,,,,,
alpha_SPECT,0.9,float,Regulation coefficient for R3:SPECT;for PR_reg_LMA=1,,,,,,,,,,,
alpha_LMA,0.9,float,Regulation coefficient for RLMA;for PR_reg_LMA=1,,,,,,,,,,,
visualization,0,int,Visualize results?,0: No,1: Yes; select cycle,2: Yes; Output Last cycle,,,,,,,,
viz_str,20,int,Start cycle no. of visualization,,,,,,,,,,,
viz_end,21,int,End cycle no. of visualization,,,,,,,,,,,
PR_reg_total,1,int,Regulate total PRs using patient's blood pressure?,0: No,1: Yes,,,,,,,,,
PR_reg_cereb,1,int,Regulate cerebral PR?,0: No,1: Yes,,,,,,,,,
PR_reg_LMA,0,int,Regulate LMA R?, 0: No,1: Yes,,,,,,,,,
r_com_reg,0,int,Regulate radii of communicating arteries?,0: No,1: Yes,,,,,,,,,
r_com_read,0,int,Read radii of communicating arteries from external file?,0: No,1: Yes,,,,,,,,,
vsurg_stn,0,int,Simulate a virtual surgery and compute virtual post-sugery results?,0: No,1: Yes(Single-stenosis Case or Double-stenosis Case;Both),2: Yes(Double-stenosis Case;L>R),3: Yes(Double-stenosis Case;R>L),,,,,,,
vsurg_stn_qap_init,0,int,Initialize qap after virtual surgery?,0: No(Use the calculated qap results),1: Yes(initialize qap),,,,,,,,,
sim_LMA,1,int,Simulate 0d model with Couple-Lumped/Detailed LMA models?,0: No,1: Yes;Lumped,,,,,,,,,
RLMA_calc,1,int,Method of calculating RLMA?,0: Set values from Artery.csv,1: Use Thomas vasculature,,,,,,,,,
cow_geo,0,int,Type of CoW geometry,0: Complete,1: ACom,2: Rt. ACA1,3: Lt.ACA1,4: Rt. Pcom,5: Lt. PCom,6: Both PComs,7: Rt. PCA1,8: Lt. PCA1,9: Rt. PCom/Lt. PCA1,10: Lt.PCom/Rt. PCA1
adjust_stn_effect,0,int,Adjust stenosis effect?,0: No,1: Yes(Emphasize),,,,,,,,,
simplified_output,1,int,Simplifiy output files? (Only will output mean data stc.),0: No,1: Yes,,,,,,,,,
Calculation Parameters,,,,,,,,,,,,,,
,,,,,,*** Physical Parameters: CEA13-pre ***,,,,,,,,
Name of variable,Value,Kind,Remarks,,,,,,,,,,,
ro,1060,float,Density [kg/m3],,,,,,,,,,,
frm,0.0047,float,Viscosity coefficient [Pa.s],,,,,,,,,,,
age,72,float,Age,,,,,,,,,,,
p0mmhg,85,float,pressure to start calculation [mmHg],,,,,,,,,,,
Parm_ref,118.3333,float,Reference blood pressure in arm (Highest*(1/3) + Lowest*(2/3)) [mmHg],,,,,,,,,,,
PressureH,179,float,Highest blood pressure [mmHg],,,,,,,,,,,
PressureL,88,float,Lowest blood pressure [mmHg],,,,,,,,,,,
